what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949522000
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1523949522010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949522310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949559430
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523949565800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949570931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949574002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949578366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949578401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949578411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949580061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949587411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949590992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949599122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949599542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949600091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949601021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949607501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949609381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949613642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949616651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949624521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949652082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949652092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949654912
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1523949654922
executed,command,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project.commands.quartus",1523949657572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949663753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949689372
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523949689382
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523949690602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949696363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949701284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949701294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949722393
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1523949722393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949728763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949733323
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1523949771335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949779823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949884264
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523949888335
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1523949889235
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523949889405
executed,command,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project.commands.bspEditor",1523949896035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949896305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949930556
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523949930856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949935005
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1523949937125
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1523949937135
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523949937255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949946036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1523949946046
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523949949006
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523949956246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949958016
error,log,,,"Error executing 'nios2-bsp-editor --settings H:\\COMPSYS_723\\Project_workspace\\CS723_Assignment1\\H:\\COMPSYS_723\\Project_workspace\\CS723_Assignment1_bsp\\settings.bsp', unexpected return code 1.",1523949971796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523949978146
